AOD_unit,lat,AOD_23.25,AOD_24.25,AOD_25.25,AOD_26.25,AOD_27.25,date,lon,Evaporation_unit,Evaporation_23.25,Evaporation_24.25,Evaporation_25.25,Evaporation_26.25,Evaporation_27.25,Humidity_unit,Humidity_23.25,Humidity_24.25,Humidity_25.25,Humidity_26.25,Humidity_27.25,Precipitation_unit,Precipitation_23.25,Precipitation_24.25,Precipitation_25.25,Precipitation_26.25,Precipitation_27.25,Runoff_unit,Runoff_23.25,Runoff_24.25,Runoff_25.25,Runoff_26.25,Runoff_27.25,Soil_Moisture_unit,Soil_Moisture_23.25,Soil_Moisture_24.25,Soil_Moisture_25.25,Soil_Moisture_26.25,Soil_Moisture_27.25,Temp_Max_unit,Temp_Max_23.25,Temp_Max_24.25,Temp_Max_25.25,Temp_Max_26.25,Temp_Max_27.25,Temp_Min_unit,Temp_Min_23.25,Temp_Min_24.25,Temp_Min_25.25,Temp_Min_26.25,Temp_Min_27.25,Water_Vapour_unit,Water_Vapour_23.25,Water_Vapour_24.25,Water_Vapour_25.25,Water_Vapour_26.25,Water_Vapour_27.25,Wind_Speed_unit,Wind_Speed_23.25,Wind_Speed_24.25,Wind_Speed_25.25,Wind_Speed_26.25,Wind_Speed_27.25
Unitless,1984-06-01 00:00:00,0.588989806175231,0.620509231090545,0.585305154323577,0.585381311178207,0.660385364294052,1984-07-31,0.0,X 10-6 mm/sec,1.4404368471332398,1.83174229277938,1.82505630164087,1.30213682041357,0.5224110367407769,X 10-2 Unitless,1.73266973346471,1.58505868166685,1.46309250034391,1.36539135128259,1.2672854494303398,mm,13.9465,37.5261,0.0,0.0,0.851,X 10-6 mm/s,0.0001299698543233,0.0032136822092354,0.0060380247468572,0.0038048382222655,0.0007322053519054,Kg/m2,0.460228472948074,0.359913975000381,0.195595100522041,0.138333410024643,0.132854729890823,0C,34.65833333333333,36.135,37.63033333333333,38.319,38.33900000000001,0C,27.43,27.36933333333333,26.21366666666666,26.56133333333333,26.50933333333333,Kg/m2,45.013080215454,42.4482292175292,39.5931873321533,37.3497402191162,35.3524185180664,m/s,8.96170892715454,9.10362749099731,9.28730154037475,9.44623222351074,8.95436506271362
Unitless,1984-07-01 00:00:00,0.469036498665809,0.506757327914238,0.50492447912693,0.535975390672683,0.617584681510925,1984-08-31,0.0,X 10-6 mm/sec,11.3121412141481,7.21933179193001,4.59689626950421,4.09347603635978,2.82021076145611,X 10-2 Unitless,1.71085219830274,1.60170141607522,1.52714119292795,1.47958513349294,1.41981613822281,mm,50.3208,60.7714,0.0,0.0,24.4767,X 10-6 mm/s,0.0469536622915712,0.0243313689196611,0.0216753957005267,0.0171268119686373,0.0056718940655287,Kg/m2,0.469677150249481,0.364961087703705,0.198561951518059,0.14073134958744,0.134201318025589,0C,31.57322580645161,32.82258064516129,33.67,34.2483870967742,34.31290322580645,0C,25.66032258064516,25.67516129032258,24.66612903225806,24.90903225806451,24.90935483870968,Kg/m2,53.7427822113037,53.3879180908203,51.9990993499755,50.2324821472168,48.8497631072998,m/s,7.9384714603424,7.77717885971069,7.87199254035949,7.99948825836181,7.70262913703918
Unitless,1984-08-01 00:00:00,0.425717070698738,0.425667589902877,0.405659759044647,0.402732914686203,0.438457614183425,1984-09-30,0.0,X 10-6 mm/sec,24.8579139224602,21.664371342922,15.1102810377778,11.8157516226347,8.961280127550701,X 10-2 Unitless,1.7739438638091,1.73615485429763,1.67385816574096,1.6227513924241,1.5571851003915,mm,130.1998,110.1625,0.0,0.0,26.6535,X 10-6 mm/s,1.5340320942414098,1.54112956352037,1.09744905785192,0.674616330798017,0.2030423758014879,Kg/m2,0.532429873943329,0.4189213514328,0.248168617486954,0.175282120704651,0.150260969996452,0C,29.13741935483871,30.41322580645161,31.15258064516129,32.00064516129032,32.05774193548387,0C,24.49064516129032,24.54129032258064,23.60322580645161,23.91677419354838,23.84935483870968,Kg/m2,57.6881351470947,58.6673122406005,58.1529037475586,56.6763889312744,54.9504020690917,m/s,7.61353740692138,7.16146850585937,6.96695508956909,6.8866355895996,6.59292230606079
Unitless,1984-09-01 00:00:00,0.407155120372772,0.426606634259223,0.41078183054924,0.417414388060569,0.44454701244831,1984-10-31,0.0,X 10-6 mm/sec,23.7220503549906,14.9530634189432,12.2316820124979,9.25092517718439,8.31891657071537,X 10-2 Unitless,1.51974193751811,1.39352346770465,1.2890479248017002,1.2053985428065,1.1312759667634902,mm,103.7669,107.2766,0.0,0.0,40.3762,X 10-6 mm/s,1.27759028600849,0.587590648137848,0.554132896013471,0.415733865111179,0.3557131549314359,Kg/m2,0.513775765895844,0.400522321462631,0.239699050784111,0.176876693964005,0.162150219082832,0C,30.782,31.76033333333333,32.49533333333333,33.024,33.14633333333333,0C,23.608,23.58333333333333,22.19466666666667,22.20866666666667,22.141,Kg/m2,34.031155014038,33.9541793823242,33.1407310485839,31.9013940811157,30.8458873748779,m/s,6.61580958366394,6.3973069190979,6.14426431655883,6.01088051795959,5.58265061378478
Unitless,1984-10-01 00:00:00,0.173202429711818,0.185122807323932,0.181796336174011,0.182299852371215,0.186416721343994,1984-11-30,0.0,X 10-6 mm/sec,9.01131047612579,3.59610114628594,3.70438006029871,2.84722393644187,2.37483068303845,X 10-2 Unitless,1.00591652095317,0.797430267557501,0.648361812345683,0.5448877485468979,0.459677744656801,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,3.41756936030784e-10,7.43092422565982e-10,3.0679844369461104e-11,1.48096235182628e-12,1.2701952841816998e-12,Kg/m2,0.475930094718933,0.384426563978195,0.228293523192406,0.168933644890785,0.163492381572723,0C,33.5258064516129,33.80870967741935,34.50838709677419,34.80451612903226,34.76645161290323,0C,20.90064516129032,20.57322580645161,18.32032258064516,17.84258064516129,17.69516129032258,Kg/m2,17.6140439987182,15.6909697532653,13.7767366409301,12.3215571403503,11.2089778900146,m/s,4.6738935470581,4.62644753456115,4.53337669372558,4.27306103706359,3.99632225036621
Unitless,1984-11-01 00:00:00,0.134018854796886,0.143801641464233,0.147656735777854,0.153228124976158,0.157210662961006,1984-12-31,0.0,X 10-6 mm/sec,1.3878368378072898,1.23349908562886,1.57649602670062,1.5119087606763,1.3684792406820598,X 10-2 Unitless,0.569423204287886,0.475929714739322,0.422749356366694,0.388963646255433,0.359819016885012,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,9.921386246695779e-12,3.1221725491835303e-09,5.30713787058102e-10,0.0001157005810603,0.0011580426617641,Kg/m2,0.461258947849274,0.374768018722534,0.217303439974785,0.159542128443718,0.155475735664368,0C,32.15766666666666,31.66266666666667,31.056,31.165,31.11766666666666,0C,17.28333333333333,16.484,13.28233333333333,12.49966666666667,12.33533333333333,Kg/m2,12.7026616096496,12.7280458450317,12.6173219680786,12.6250025749206,12.6235801696777,m/s,4.44310388565063,3.92964339256286,3.93405363559722,4.09408354759216,3.70587201118469
Unitless,1984-12-01 00:00:00,0.121161012351512,0.129076999425888,0.136165283620357,0.150753183662891,0.157342475652694,1985-01-31,0.0,X 10-6 mm/sec,0.407759854681444,0.893137894308893,1.1751756119338,1.1496398883537,1.08899935185036,X 10-2 Unitless,0.424035873729735,0.346759888343513,0.316423610784113,0.29230898246169,0.267463207710534,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,5.258771663737459e-14,4.0298820663396904e-10,3.89338864967281e-06,0.0005491866406082,0.0029246141064476,Kg/m2,0.458029687404633,0.369819849729538,0.210989862680435,0.153546705842018,0.15005724132061,0C,28.9958064516129,28.0741935483871,26.92129032258064,26.78516129032258,26.67193548387097,0C,14.11387096774194,13.09677419354839,9.37548387096774,8.530645161290321,8.395483870967741,Kg/m2,11.4418283462524,11.4651458740234,11.3833079338073,11.3004675865173,10.9387065887451,m/s,5.92652778625488,5.73982672691345,5.56765093803405,5.21758785247802,4.62822670936584
Unitless,1985-01-01 00:00:00,0.137582451105117,0.14438724219799,0.149700117111206,0.161035212874412,0.164156058430671,1985-02-28,0.0,X 10-6 mm/sec,0.101631589899398,0.67620279651237,0.916678862949993,0.927943199258152,0.959614828843769,X 10-2 Unitless,0.386885628104209,0.348704869393259,0.343545596115291,0.34482488175854,0.3516214271076019,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,1.34374839882057e-08,5.65804044241891e-06,4.50179512266093e-08,8.62021634628896e-05,0.0004604246983674,Kg/m2,0.457380384206772,0.365939944982529,0.206007868051529,0.149077191948891,0.146451085805893,0C,26.65903225806451,25.57741935483871,23.68612903225806,23.5216129032258,23.42258064516129,0C,12.44548387096774,11.42516129032258,8.274193548387096,7.540322580645161,7.421612903225806,Kg/m2,12.0348062515258,12.2901048660278,12.4527687072753,12.7800040245056,13.1355313301086,m/s,6.64219102859497,6.35019288063049,5.93134098052978,5.4077428817749,4.55479712486267
Unitless,1985-02-01 00:00:00,0.131025820970535,0.144622519612312,0.143523013591766,0.149192857742309,0.154731309413909,1985-03-31,0.0,X 10-6 mm/sec,0.129700730155946,0.63319478442736,0.8999542842502701,0.9422090784028112,1.00390492434598,X 10-2 Unitless,0.545744812116026,0.426322987768799,0.350539297796785,0.300891974475234,0.268312878906726,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,2.68691880821637e-16,4.88339650970638e-09,4.14704349419731e-08,6.08145356870913e-10,2.87026089086766e-12,Kg/m2,0.457061618566513,0.362861394882202,0.201826363801956,0.144824370741844,0.142083764076233,0C,29.96428571428572,29.18607142857143,28.94035714285715,29.05178571428572,29.07785714285714,0C,14.12678571428571,13.15821428571429,10.23607142857143,9.530714285714286,9.4025,Kg/m2,7.67047610282898,7.56179594993591,7.24858078956604,7.06751818656921,6.95136356353759,m/s,5.36246738433837,4.8786337852478,4.92228260040283,5.00965881347656,4.93887953758239
Unitless,1985-03-01 00:00:00,0.275225958228111,0.305018997192382,0.306985008716583,0.31752324104309,0.318520206212997,1985-04-30,0.0,X 10-6 mm/sec,0.106205717997909,0.525851149291156,0.7441626337367769,0.736967120928966,0.840990492179116,X 10-2 Unitless,0.839044353924691,0.678748730570077,0.559080205857753,0.449541946873068,0.362860271707177,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,1.57496959313595e-13,2.0233187954937803e-06,4.22355171669775e-05,0.0002449550562388,0.001030127982915,Kg/m2,0.456659615039825,0.360047608613968,0.197964251041412,0.141047716140747,0.138015419244766,0C,34.14451612903226,34.17129032258065,35.49354838709677,35.62806451612904,35.81548387096774,0C,19.86645161290323,19.70612903225807,18.15,17.71580645161291,17.72258064516129,Kg/m2,15.3066539764404,16.2512566566467,16.1503213882446,15.5693697929382,14.9662639617919,m/s,5.96612620353698,5.84672536849975,5.58331832885742,5.23924741744995,5.06528716087341
Unitless,1985-04-01 00:00:00,0.268401101231575,0.32501600086689,0.321317842602729,0.336775922775268,0.351135781407356,1985-05-31,0.0,X 10-6 mm/sec,0.3312656446041719,2.02009298391203,3.30231944190018,4.76122472718998,5.89535679864638,X 10-2 Unitless,1.15374989807605,0.99561589770019,0.879564778879284,0.778226912952959,0.688032242469489,mm,0.0,0.0,0.0,0.0,1.3575,X 10-6 mm/s,5.94813098515196e-07,0.0062802687494922,0.0130435324763312,0.057933977615221,0.1182088951168229,Kg/m2,0.457675993442535,0.361127436161041,0.198385238647461,0.148954153060913,0.153339669108391,0C,34.24866666666667,34.98366666666666,36.74066666666667,37.24533333333333,37.29166666666666,0C,22.602,22.71133333333334,21.67133333333333,21.71566666666667,21.62666666666667,Kg/m2,21.4675733566284,21.4682302474975,20.6334310531616,19.7311077117919,19.1255414962768,m/s,7.18862514495849,7.071666431427,6.64978475570678,6.15583662986755,5.71320114135742
Unitless,1985-05-01 00:00:00,0.30418641269207,0.360907676815986,0.351588669419288,0.366133457422256,0.394451656937599,1985-06-30,0.0,X 10-6 mm/sec,0.3215720539628809,0.474295541152969,0.521039061140982,1.17456188490905,1.8484326119505503,X 10-2 Unitless,1.43903634510934,1.22375886887311,1.03904389776289,0.8969052881002421,0.768878934904933,mm,3.9714,6.8434,0.0,0.0,0.0,X 10-6 mm/s,4.66060176562699e-06,0.0010203226041838,0.0002909993357391,0.0012485655842553,0.0030457700805897,Kg/m2,0.457352936267853,0.357978463172913,0.194098547101021,0.142454892396927,0.144278764724731,0C,35.75516129032258,37.26290322580645,40.15645161290323,41.03516129032258,41.06935483870968,0C,25.58225806451613,25.8116129032258,25.19806451612903,25.59354838709677,25.5416129032258,Kg/m2,24.9277885437011,24.450182723999,23.3764408111572,22.3944894790649,21.0881433486938,m/s,7.71727514266967,7.81572632789611,7.55718398094177,6.5947235584259,5.90959000587463
Unitless,1985-06-01 00:00:00,0.51525188088417,0.571699410676956,0.53553460240364,0.53232569694519,0.625357347726821,1985-07-31,0.0,X 10-6 mm/sec,3.1277120115191703,1.6127558637890602,0.325676192858281,0.666956640316129,1.17740959240109,X 10-2 Unitless,1.71039810404181,1.60615641623735,1.5172302629798602,1.44970855675637,1.36826788075268,mm,7.3306,6.3546,0.0,0.0,0.0,X 10-6 mm/s,2.39753043806967e-05,0.0007004862800918,0.0002183488112539,4.17283178497097e-06,0.0003628400913058,Kg/m2,0.462094098329544,0.360108703374863,0.193103820085526,0.138308122754097,0.137509912252426,0C,34.59233333333334,35.83433333333333,37.34433333333333,38.02233333333334,38.008,0C,27.33033333333333,27.113,25.911,25.996,25.87166666666667,Kg/m2,35.2221569061279,35.1982055664062,34.0127540588378,32.2266719818115,30.4127029418945,m/s,9.81415691375732,9.99245109558105,10.234533214569,10.4668782234191,9.98390607833862
Unitless,1985-07-01 00:00:00,0.597473138570785,0.581576597690582,0.551110905408859,0.542660951614379,0.599251931905746,1985-08-31,0.0,X 10-6 mm/sec,14.5784458254638,14.2684478305454,9.6449296506762,6.45656214146583,6.56906454423733,X 10-2 Unitless,1.72746254131197,1.6683963313698698,1.60842590034008,1.55672380700707,1.52049363590776,mm,89.5588,64.4895,0.0,0.0,40.6091,X 10-6 mm/s,0.283050098914828,0.369948907064099,0.1786009420357,0.0708926393144793,0.107766915391494,Kg/m2,0.480449199676514,0.378932029008865,0.208352982997894,0.14523284137249,0.142480432987213,0C,31.80483870967742,32.91193548387097,33.48967741935484,34.11451612903225,34.03322580645161,0C,26.01741935483871,25.9958064516129,24.66870967741935,24.99741935483871,24.94645161290323,Kg/m2,52.5806591033935,53.8838047027587,53.6520973205566,52.3266746520996,50.8415901184082,m/s,8.77839727401733,8.39639520645141,8.14743056297302,7.8566994190216,7.07150626182556
Unitless,1985-08-01 00:00:00,0.314588525891304,0.307635998725891,0.304882255196571,0.3182019084692,0.376513084769248,1985-09-30,0.0,X 10-6 mm/sec,29.0959616904729,25.4911325100692,16.992633845802597,11.5291309157328,7.170251501520391,X 10-2 Unitless,1.71822305768728,1.67571026831865,1.5863489266484905,1.50618863292038,1.42101642675697,mm,165.7486,119.7182,0.0,0.0,21.2309,X 10-6 mm/s,1.99684859580884,2.31474518841424,1.44883836128429,0.732562909888657,0.184467822350598,Kg/m2,0.54683643579483,0.437534987926483,0.262091219425201,0.181102007627487,0.15614478290081,0C,30.42322580645161,31.55064516129032,31.98032258064516,32.64032258064516,32.68741935483871,0C,24.79548387096774,24.88193548387097,23.64483870967742,23.92870967741935,23.89258064516129,Kg/m2,52.4672626495361,53.5487949371337,52.4567073822021,49.9122291564941,47.0235366821289,m/s,6.99642286300659,6.74819407463073,6.97350640296936,7.3435941696167,7.27746973037719
Unitless,1985-09-01 00:00:00,0.211658184230327,0.232811641693115,0.217175041139125,0.219680427014827,0.255244845151901,1985-10-31,0.0,X 10-6 mm/sec,16.144263281603298,7.1975489390752,5.88418683946656,3.4160386576331803,1.75272812157345,X 10-2 Unitless,1.4782232698053102,1.32996085099875,1.22205830179154,1.1271314229816098,1.02593744173645,mm,0.7855,0.0,0.0,0.0,0.0,X 10-6 mm/s,0.117537609867213,0.0455347120009719,0.0086648110908527,9.6128743853896e-05,5.76201933388809e-06,Kg/m2,0.485497087240219,0.389297664165497,0.226432368159294,0.160723119974136,0.144879594445229,0C,32.37433333333333,33.49433333333334,34.999,35.439,35.548,0C,24.163,24.19566666666667,23.13266666666667,23.312,23.22766666666667,Kg/m2,34.9282066345214,32.6251636505127,30.3057401657104,28.0978622436523,26.3910808563232,m/s,6.50820937156677,6.64493169784545,6.51477017402649,6.51413288116455,6.57506732940673
Unitless,1985-10-01 00:00:00,0.198589403927326,0.190065477788448,0.175299644470214,0.167385259270668,0.154431697726249,1985-11-30,0.0,X 10-6 mm/sec,5.2199616220605005,3.94821427107672,2.11732154866695,1.4207384765541,0.8448857613529979,X 10-2 Unitless,1.04701616801321,0.885812081396579,0.7295767357572911,0.631633154116571,0.5495594907552,mm,0.5418,0.0,0.0,0.0,0.0,X 10-6 mm/s,0.0124527836931065,0.0482381388167141,0.0186965589676902,3.31643150441874e-05,1.63385138751693e-05,Kg/m2,0.466037094593048,0.377395182847977,0.212434768676758,0.150499403476715,0.139244943857193,0C,34.1441935483871,34.44032258064517,34.8158064516129,34.93483870967742,35.02677419354838,0C,22.22806451612903,22.03193548387097,19.54225806451613,19.05290322580645,18.99161290322581,Kg/m2,22.2863313674926,20.1803607940673,17.330518913269,15.4181245803833,14.1969375610351,m/s,4.8557282924652,4.82902541160583,4.71009798049926,4.62197394371032,4.41426310539245
Unitless,1985-11-01 00:00:00,0.151793789863586,0.152770684659481,0.150164191424846,0.152128972113132,0.154366567730903,1985-12-31,0.0,X 10-6 mm/sec,0.7677502054548311,1.0036432513516,0.980645074832864,0.836666720260836,0.463381755366754,X 10-2 Unitless,0.654217437840998,0.5609265528619279,0.4869184270501129,0.419360822997987,0.363514074124395,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,5.7967979807346e-13,2.83591966055691e-12,8.0438773349219e-12,4.50804996599152e-11,8.606102898287459e-12,Kg/m2,0.459040701389313,0.370180279016495,0.206407934427261,0.145652621984482,0.136461198329926,0C,32.426,32.14433333333334,31.837,31.869,31.92866666666667,0C,18.29633333333333,17.58733333333333,14.589,14.06533333333333,13.96133333333333,Kg/m2,13.5998796463012,13.6579199790954,13.5325003623962,13.2233400344848,12.6368824958801,m/s,4.15941245555877,3.65578770637512,3.6504289150238,3.69934167861938,3.56372680664062
Unitless,1985-12-01 00:00:00,0.128852376341819,0.127445081621408,0.126715324074029,0.128325074911117,0.122050689160823,1986-01-31,0.0,X 10-6 mm/sec,0.152970065414592,0.676886224937334,0.744224377058344,0.606672023195642,0.567339014878598,X 10-2 Unitless,0.446949815377593,0.38049557711929,0.338512146845459,0.306908614002168,0.293498986866325,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,1.1612906961389501e-15,5.64036224139346e-08,1.15928412702804e-05,0.0008078742674832,0.0025266975178794,Kg/m2,0.457729071378708,0.36626148223877,0.202405691146851,0.142580166459084,0.135217159986496,0C,28.84870967741936,27.78806451612903,26.81548387096774,26.70741935483871,26.59129032258065,0C,14.7258064516129,13.64096774193548,10.09451612903226,9.61,9.451290322580643,Kg/m2,11.0399806976318,10.8325141906738,10.5249006271362,10.2844743728637,10.2165781974792,m/s,5.73197498321533,5.46835055351257,5.30745611190795,4.9969491481781,4.45654916763305
Unitless,1986-01-01 00:00:00,0.136828245222568,0.133703480660915,0.129013436287641,0.135601086914539,0.131353564560413,1986-02-28,0.0,X 10-6 mm/sec,0.0982633196144888,0.5609351148905259,0.6081338341346051,0.504379005406008,0.561299719947783,X 10-2 Unitless,0.311465917620807,0.2595047256909309,0.249840733595192,0.246649296022951,0.2405970194377,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,5.80799252938818e-15,1.17852044921513e-11,1.09956217199806e-11,9.45689076906672e-09,2.4811128845891903e-05,Kg/m2,0.457347333431244,0.363290131092072,0.199214428663254,0.140438854694366,0.13468474149704,0C,27.21064516129032,25.9341935483871,24.75258064516129,24.48032258064516,24.40612903225806,0C,12.28516129032258,11.22612903225806,7.91,7.065806451612903,6.996451612903225,Kg/m2,7.88141288757324,7.36742711067199,7.18881087303161,7.23731117248535,7.39396648406982,m/s,6.44359307289123,6.35121889114379,6.16986889839172,5.8381935596466,4.9193675994873
Unitless,1986-02-01 00:00:00,0.158249303698539,0.166398571431636,0.167456249892711,0.174971483647823,0.172625438868999,1986-03-31,0.0,X 10-6 mm/sec,0.104879250528711,0.536503966941381,0.6177102648052819,0.8179150825071699,1.69023321632266,X 10-2 Unitless,0.471035041846334,0.385939641855657,0.360549145843833,0.351379299536347,0.351310735568404,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,2.3822439111425802e-08,0.0005166635452802,0.0004934928576894,0.0016960184368031,0.004443506451679,Kg/m2,0.457156151533127,0.361101925373077,0.196996480226517,0.139204934239388,0.134789437055588,0C,28.4725,27.53107142857143,26.555,26.26785714285714,26.15892857142857,0C,14.43035714285714,13.66428571428571,10.82571428571429,10.13642857142857,10.11464285714286,Kg/m2,12.2843793869018,12.209384727478,12.0962538719177,12.0438592910766,11.9663655281066,m/s,5.6786033630371,5.23751950263977,5.19800152778625,5.0104257106781,4.33508086204528
Unitless,1986-03-01 00:00:00,0.250667063891887,0.284656691551208,0.294258272647857,0.306654623150825,0.308013680577278,1986-04-30,0.0,X 10-6 mm/sec,0.161216429717114,0.558679710138676,0.623624941908929,0.576289210130198,0.69321765749919,X 10-2 Unitless,0.7800960307940841,0.616403291933238,0.49471940845251,0.409424714744091,0.3759756241925059,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,9.82060027916731e-08,0.0005941917513574,0.0007138481472601,0.0005366873057077,0.0006146824160779,Kg/m2,0.45698019862175,0.359236985445023,0.19508770108223,0.137487262487411,0.133354216814041,0C,32.74032258064516,32.41258064516129,32.87322580645161,32.86193548387097,32.82806451612903,0C,18.9641935483871,18.7083870967742,16.59225806451613,16.07354838709677,16.02064516129032,Kg/m2,16.3756475448608,16.335354232788,15.9560956954956,15.5689809799194,15.3585390090942,m/s,5.8164879322052,5.16164865493774,4.75269694328308,4.7886592388153,4.94626665115356
Unitless,1986-04-01 00:00:00,0.247875352203846,0.301906135678291,0.314571350812912,0.337415480613708,0.346808338165283,1986-05-31,0.0,X 10-6 mm/sec,0.126522350996083,0.65667993851548,0.868973864953659,0.4992087895061549,0.464921086518188,X 10-2 Unitless,1.15197538398206,0.942602418363094,0.7729770289734,0.617249142378568,0.520194647833704,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,1.32411212528348e-07,0.0010147750417743,0.0009635433562138,0.0005179501272323,0.0003699934247869,Kg/m2,0.456825107336044,0.357873946428299,0.193601280450821,0.136109188199043,0.132002472877502,0C,35.28533333333333,35.97366666666667,37.82833333333333,38.25166666666667,38.29833333333333,0C,22.94666666666667,23.193,22.23933333333333,22.08966666666667,22.10266666666667,Kg/m2,21.9391397476196,22.0364017486572,21.4375509262084,20.7084299087524,20.0668884277343,m/s,6.78296213150024,6.70407056808471,6.21681809425354,5.31213426589965,4.87621040344238
Unitless,1986-05-01 00:00:00,0.348183161020278,0.388273265957832,0.368979048728942,0.374315300583839,0.387967011332511,1986-06-30,0.0,X 10-6 mm/sec,0.0984820474059233,0.4782440498729549,0.578464013756274,0.339862921805433,0.265369067165011,X 10-2 Unitless,1.42780033871531,1.23241460882127,1.04396651498973,0.871625067666173,0.701965349726378,mm,0.0,0.0,0.0,0.0,15.836,X 10-6 mm/s,3.91254886020036e-08,8.15838369083721e-06,1.7628207921172e-05,3.813962340393221e-05,7.52657866587292e-05,Kg/m2,0.456859111785889,0.35740202665329,0.19275076687336,0.135334923863411,0.131003692746162,0C,36.29,37.76193548387096,40.06225806451613,40.56774193548387,40.53193548387097,0C,25.81903225806452,25.89870967741935,25.03129032258065,25.01774193548387,24.97129032258065,Kg/m2,23.6945966720581,23.5889949798584,22.6480058670043,21.4284732818603,19.6984323501586,m/s,8.18675689697265,8.09732594490051,7.87612347602844,7.20890650749206,6.44575057029724
Unitless,1986-06-01 00:00:00,0.414242741465568,0.430342805385589,0.418062698841095,0.419921892881393,0.467976075410842,1986-07-31,0.0,X 10-6 mm/sec,25.4780026807566,15.1518949678575,2.08837548711926,0.7061981534661751,2.3113870611268696,X 10-2 Unitless,1.82557197287678,1.68172480538487,1.492151459679,1.34364324621856,1.21450814418494,mm,128.3939,18.3352,0.0,0.0,4.3615,X 10-6 mm/s,5.12219185111462,2.5561612346791702,0.0102248511879566,0.0005075435627333,0.0024568098666577,Kg/m2,0.500648558139801,0.381207764148712,0.195103943347931,0.13558104634285,0.132313579320908,0C,34.82466666666667,36.437,38.25933333333333,39.03633333333333,39.04566666666666,0C,27.019,27.29333333333333,26.359,26.56233333333333,26.58933333333333,Kg/m2,45.6695178985595,43.3673080444336,41.1386001586914,37.696085357666,34.3488006591796,m/s,7.48339319229126,7.92281060218811,8.58500299453735,8.47507038116455,8.01632294654846
Unitless,1986-07-01 00:00:00,0.630706983804702,0.663070720434188,0.630338340997695,0.620897084474563,0.666662460565567,1986-08-31,0.0,X 10-6 mm/sec,11.1069479316938,5.5716113820381,2.72537042746989,2.2764627601645704,1.98571369764977,X 10-2 Unitless,1.7366111464798402,1.63127560168504,1.54059934429824,1.47821302525699,1.41116288490593,mm,46.3848,46.5199,0.0,0.0,41.9517,X 10-6 mm/s,0.0168934466415749,0.0812129883343005,0.0306513676662235,0.0097736281290394,0.0052511377468533,Kg/m2,0.473737448453903,0.370400816202164,0.195245087146759,0.136445865035057,0.132569000124931,0C,32.29612903225807,33.61709677419355,34.30258064516129,34.84129032258064,34.88064516129032,0C,26.47225806451613,26.52967741935484,25.09161290322581,25.14903225806452,25.1241935483871,Kg/m2,48.660054397583,48.4526790618896,47.1286697387695,45.4028060913085,43.5752681732177,m/s,8.9773060798645,8.83219680786132,8.65402584075927,8.35129909515381,7.50475153923034
Unitless,1986-08-01 00:00:00,0.322664320468902,0.323450756072998,0.316223043203353,0.323406761884689,0.37226493358612,1986-09-30,0.0,X 10-6 mm/sec,19.4556057977024,17.3676658960175,12.5109509099274,11.4049716103181,9.9376648904581,X 10-2 Unitless,1.65347645059227,1.6103401035070402,1.56288969330489,1.5381693188101,1.49430762045085,mm,54.8202,80.1601,0.0,0.0,62.945,X 10-6 mm/s,0.231819640816866,0.51157689995307,0.452219580893143,0.696740528383089,0.439128086782148,Kg/m2,0.485057950019836,0.394028842449188,0.229478478431702,0.17391449213028,0.160513162612915,0C,30.11483870967742,31.3441935483871,31.93516129032258,32.47935483870967,32.5183870967742,0C,24.48322580645161,24.59387096774194,23.38225806451613,23.50967741935484,23.50903225806452,Kg/m2,49.3867809295654,50.0071620941162,49.4200035095214,48.6222076416015,47.4865287780761,m/s,7.8679805278778,7.65167384147644,7.59315857887268,7.64428496360778,7.27781219482421
Unitless,1986-09-01 00:00:00,0.24796724319458,0.274553328752517,0.257342594861984,0.255472552776336,0.279004389047622,1986-10-31,0.0,X 10-6 mm/sec,2.68794519797666,2.8798129505958,3.83170006443833,3.5473397474561295,2.6535145480011098,X 10-2 Unitless,1.3352485466748398,1.20173204690217,1.10856072045862,1.0367904510349,0.953479120507836,mm,6.1432,0.0,0.0,0.0,0.0,X 10-6 mm/s,0.0001240223618248,2.19237768130792e-07,1.59927697848021e-08,2.20725252853861e-07,1.05688721663277e-05,Kg/m2,0.463694453239441,0.374247848987579,0.212283700704575,0.164169490337372,0.154217138886452,0C,32.339,33.64233333333333,34.928,35.438,35.43033333333334,0C,23.434,23.76166666666667,22.634,22.68333333333333,22.771,Kg/m2,29.0073526382446,28.7895164489746,27.4441715240478,25.7244245529174,24.4791761398315,m/s,6.76260523796081,6.12330141067504,5.51320977210998,5.4406183719635,5.6312732219696
